,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,knn_1024_score,knn_1024_class,knn_1024_inf
NAB/NAB_data_CloudWatch_1.out,HBOS,0.993285411194201,0.4733011585118469,0.0769620834577118,0.2898109521540031,0.1185820513695911,0.8151736184018602,0.2898109521540031,0.0782468514569861,0.993285411194201,HBOS,0.010017993976362,0.8151736184018602,PCA,0.1133225504308939,0.235202952011402,POLY,0.0026932579930871,0.235202952011402,POLY,0.0025840050075203,0.2788206594839835,IFOREST,0.1167368022724986
NAB/NAB_data_CloudWatch_10.out,PCA,0.2252120082208535,0.1698969468200186,0.157564815228447,0.1388426240382374,0.1137153085359495,0.2252120082208535,0.1388426240382374,0.1227950129907357,0.157564815228447,NORMA,0.0100483190035447,0.1958789754139454,HBOS,0.1208761427551508,0.1958789754139454,HBOS,0.002691162051633,0.1617142537403691,POLY,0.0025708799948915,0.0510441472761048,LOF,0.1146606551483273
NAB/NAB_data_CloudWatch_11.out,POLY,0.6630683164531023,0.3188468133123309,0.2438437134467307,0.27819794916345403,0.2161211301366624,0.459774229968226,0.27819794916345403,0.101369771025216,0.2351184707440637,IFOREST,0.0102862359490245,0.6059856350188226,HBOS,0.1090063229203224,0.6630683164531023,POLY,0.0026778110768646,0.6630683164531023,POLY,0.002598414896056,0.2438437134467307,NORMA,0.1171561628580093
NAB/NAB_data_CloudWatch_12.out,PCA,0.5333641337991225,0.3277177837571376,0.2238254654176721,0.24142571488755157,0.2063747227351115,0.5333641337991225,0.24142571488755157,0.1023599968443213,0.3557549142120371,HBOS,0.010292975930497,0.3557549142120371,HBOS,0.1155033688992261,0.5333641337991225,PCA,0.0027353529585525,0.2361811643611117,POLY,0.0029444459360092,0.223825465417672,NORMA,0.1163433538749814
NAB/NAB_data_CloudWatch_13.out,PCA,0.4466197271953682,0.1620984686169731,0.1731462888815683,0.1647672219645772,0.0610574475117056,0.4466197271953682,0.1647672219645772,0.0922537710719375,0.1749924448824685,HBOS,0.0099814520217478,0.1749924448824685,HBOS,0.1115110702812671,0.2277022845398838,IFOREST,0.0026708280202001,0.4466197271953682,PCA,0.0025666640140116,0.1731462888815683,NORMA,0.116938516497612
NAB/NAB_data_CloudWatch_14.out,POLY,0.2923892167609211,0.1726809452632296,0.216216254529935,0.14213242869326567,0.0983590363665031,0.0999121545714493,0.14213242869326567,0.1105547742327365,0.1132746101095425,HBOS,0.0101709339069202,0.0999121545714493,PCA,0.1350815687328577,0.0999121545714493,PCA,0.0026962800184264,0.2923892167609211,POLY,0.0030103690223768,0.1132746101095425,HBOS,0.1174024268984794
NAB/NAB_data_CloudWatch_15.out,LOF,0.393127666355741,0.0914092865300503,0.0658080455069322,0.15846161284916557,0.0785743183440356,0.1950770843683571,0.15846161284916557,0.0677002488878288,0.1372434809272994,IFOREST1,0.0102877540048211,0.1950770843683571,PCA,0.1096827136352658,0.371771279711932,POLY,0.0027835089713335,0.371771279711932,POLY,0.0016509670531377,0.0658080455069322,NORMA,0.1118181683123111
NAB/NAB_data_CloudWatch_16.out,POLY,0.6579728010364323,0.5531869785127512,0.1442000463207919,0.2878250526502445,0.3901800961954311,0.4048303158248471,0.2878250526502445,0.0809223994571399,0.1442000463207919,NORMA,0.0099021890200674,0.4048303158248471,PCA,0.1143144937232136,0.5893384846528836,IFOREST,0.002669423003681,0.6579728010364323,POLY,0.0025731349596753,0.3696681248279573,HBOS,0.1119924429804086
NAB/NAB_data_CloudWatch_17.out,OCSVM,0.5243303754827969,0.4237555250589607,0.1444341453980556,0.28336972134241406,0.5024578379267036,0.1306571543781856,0.28336972134241406,0.122938994403017,0.1306571543781856,PCA,0.0100618649739772,0.1306571543781856,PCA,0.117947862483561,0.4042296595482702,IFOREST,0.0026766860391944,0.4863458762112854,POLY,0.0026676460402086,0.4908138081536405,LOF,0.1121843066066503
NAB/NAB_data_CloudWatch_2.out,IFOREST,0.4557313225699811,0.3359110398559756,0.1240668679581521,0.2329832757691905,0.0903126939761845,0.4557313225699811,0.2329832757691905,0.1017871592898449,0.4521145728773984,HBOS,0.0099786920472979,0.4521145728773984,HBOS,0.1183059876784682,0.4533364163526192,IFOREST,0.0027586040087044,0.4521145728773984,HBOS,0.0025862429756671,0.1240668679581521,NORMA,0.1195115745067596
NAB/NAB_data_CloudWatch_3.out,LOF,0.7501293506468177,0.5806531135432136,0.4126662174435864,0.3154690508544241,0.4430393534020804,0.4073435258294088,0.3154690508544241,0.1083250886889004,0.4073435258294088,PCA,0.0099415080621838,0.1270282826320959,HBOS,0.1094997795298695,0.7501293506468177,LOF,0.0026749180397018,0.4073435258294088,PCA,0.0025872089900076,0.617233323673683,MP,0.1127057671546936
NAB/NAB_data_CloudWatch_4.out,POLY,0.2288803394912857,0.159445603260042,0.0809425624863501,0.1352447979876576,0.1492981609176175,0.179694405686206,0.1352447979876576,0.1110367261518379,0.179694405686206,PCA,0.0099165950668975,0.179694405686206,PCA,0.1090405993163585,0.0874574805747878,MP,0.0026803229702636,0.2288803394912857,POLY,0.0025941379135474,0.1144767411277923,IFOREST1,0.1156901279464364
NAB/NAB_data_CloudWatch_5.out,PCA,0.6585521992909554,0.6335804711959072,0.1220368914236864,0.3537766163732683,0.5516950725614022,0.6585521992909554,0.3537766163732683,0.0890153852703788,0.6585521992909554,PCA,0.0099158919183537,0.6585521992909554,PCA,0.1188164753839373,0.6585521992909554,PCA,0.0027695860480889,0.4420610112326109,POLY,0.0025939170736819,0.4241185207838166,HBOS,0.112400091253221
NAB/NAB_data_CloudWatch_6.out,OCSVM,0.4549141246424943,0.4091715402711601,0.15544233164138,0.26054431141039347,0.4549141246424943,0.4373488679055359,0.26054431141039347,0.1326299718580354,0.3785042446960585,POLY,0.0099807430524379,0.4373488679055359,PCA,0.1125387763604521,0.3785042446960585,POLY,0.0026731960242614,0.3785042446960585,POLY,0.0025674570351839,0.1676453361227174,IFOREST1,0.1123696248978376
NAB/NAB_data_CloudWatch_8.out,PCA,0.292562306295283,0.2096804948047998,0.1374096283349223,0.1625837583302052,0.1991910542297763,0.292562306295283,0.1625837583302052,0.1472670689422953,0.1374096283349223,NORMA,0.0102431200211867,0.2925623062952831,PCA,0.1103009907528758,0.214110041088358,IFOREST,0.0026914359768852,0.214110041088358,IFOREST,0.0025857920991256,0.1374096283349223,NORMA,0.1161744529381394
NAB/NAB_data_CloudWatch_9.out,HBOS,0.3533229714479814,0.1930660959978895,0.094590515291558,0.16836417570604914,0.1402987125597504,0.1654735804184139,0.16836417570604914,0.1365613028552519,0.094590515291558,NORMA,0.0102257409598678,0.3533229714479815,HBOS,0.1045129215344786,0.1654735804184139,PCA,0.0027146920328959,0.1181878602408054,POLY,0.0029932709876447,0.094590515291558,NORMA,0.1160617442801594
NAB/NAB_data_Exchange_1.out,OCSVM,0.2086702509776141,0.1088614929397739,0.0689956709393274,0.10638956220303379,0.2086702509776141,0.0983617632397788,0.10638956220303379,0.111678174089784,0.1050896967700196,IFOREST1,0.0099836899898946,0.0983617632397788,PCA,0.1098430696874857,0.102487043340887,AE,0.0026535419747233,0.1444482469954024,POLY,0.0016913299914449,0.2086702509776141,OCSVM,0.1196717675775289
NAB/NAB_data_Exchange_2.out,LOF,0.3075053461902672,0.2069939633365464,0.301757712396446,0.16731479711538952,0.1806468755725931,0.0976167017013515,0.16731479711538952,0.1000539364025228,0.301757712396446,NORMA,0.0099911959841847,0.0976167017013515,PCA,0.1092962510883808,0.301757712396446,NORMA,0.002744075958617,0.3075053461902673,LOF,0.0016922369832172,0.3075053461902673,LOF,0.1120741348713636
NAB/NAB_data_Exchange_3.out,PCA,0.5735539399925057,0.2882319058519506,0.0837977785572114,0.22889520271508554,0.1194101931015522,0.5735539399925057,0.22889520271508554,0.1303916598480959,0.322375161200144,LOF,0.0109737060265615,0.5735539399925057,PCA,0.092723673209548,0.5304690386304881,POLY,0.0029297709697857,0.5304690386304881,POLY,0.0017117779934778,0.3864210878481821,IFOREST,0.1089913239702582
NAB/NAB_data_Exchange_4.out,OCSVM,0.4552745421440543,0.1590850291048179,0.1489054027342774,0.18378012307574176,0.4552745421440543,0.210758431281341,0.18378012307574176,0.1220874363948612,0.210758431281341,PCA,0.0101025330368429,0.210758431281341,PCA,0.1145944958552718,0.210758431281341,PCA,0.0026527770096436,0.210758431281341,PCA,0.0017058619996532,0.1489054027342774,NORMA,0.1116658225655555
NAB/NAB_data_Exchange_5.out,POLY,0.440310883272222,0.3260073041897444,0.0932223487602471,0.23577499679568384,0.2309923644019254,0.3978626692637995,0.23577499679568384,0.0857801829842574,0.350599358704921,IFOREST,0.0102349310182034,0.3978626692637995,PCA,0.1168009359389543,0.350599358704921,IFOREST,0.0028328920016065,0.3978626692637995,PCA,0.0017030789749696,0.350599358704921,IFOREST,0.1163783837109804
NAB/NAB_data_Exchange_6.out,LOF,0.5100858737261811,0.3702930676509082,0.0864614322936688,0.25219467239048865,0.3085800613312595,0.4636467659344384,0.25219467239048865,0.0941841441837351,0.3488341203127582,IFOREST,0.0100424650590866,0.4636467659344384,PCA,0.1182427490130066,0.3488341203127582,IFOREST,0.0026684809708967,0.0864614322936688,NORMA,0.001729445066303,0.2995058151026574,HBOS,0.1162678785622119
NAB/NAB_data_KnownCause_1.out,PCA,0.6749876248865697,0.3927346308939706,0.0782550086865014,0.2606927178185284,0.2171992749766026,0.6749876248865697,0.2606927178185284,0.1035431471814412,0.3590383673316004,IFOREST1,0.0102008749963715,0.6749876248865697,PCA,0.1210243124514818,0.1663168533974852,POLY,0.002746119047515,0.1663168533974852,POLY,0.0034019359154626,0.5458696110351684,HBOS,0.1167156491428613
NAB/NAB_data_KnownCause_2.out,HBOS,0.8283082681162633,0.7117998848153763,0.6510013641159141,0.47739637719516254,0.5542614161961699,0.6054968988295958,0.47739637719516254,0.1962879069492187,0.784801843947023,IFOREST,0.0100171361118555,0.8283082681162633,HBOS,0.1294669201597571,0.784801843947023,IFOREST,0.0038622049614787,0.6510013641159141,NORMA,0.0061157470336183,0.6510013641159141,NORMA,0.118458698503673
NAB/NAB_data_KnownCause_3.out,LOF,0.956567741544033,0.7693586739451461,0.1367481054741871,0.3748109281592486,0.4104562249351582,0.9137490589674044,0.3748109281592486,0.1000836118839084,0.9137490589674044,PCA,0.0100089799379929,0.1397696395740802,HBOS,0.1162493666633963,0.4306232001005277,POLY,0.0026882370002567,0.9137490589674044,PCA,0.0026152309728786,0.1367481054741871,NORMA,0.1132064685225486
NAB/NAB_data_KnownCause_4.out,PCA,0.6765873214250973,0.4933340277397678,0.0720788676704752,0.2830514205891075,0.2044181141128921,0.6765873214250973,0.2830514205891075,0.0791025783335068,0.0720788676704752,NORMA,0.0116262600058689,0.6765873214250973,PCA,0.1259505413472652,0.6765873214250973,PCA,0.0046656049089506,0.0835821770582561,CNN,0.0074061750201508,0.6647768045852783,HBOS,0.1147031523287296
NAB/NAB_data_KnownCause_5.out,NORMA,0.5550175897827315,0.4524028135437406,0.5550175897827315,0.2894810865285398,0.232216593740549,0.1929363476899387,0.2894810865285398,0.1584027664283718,0.3398661442499877,HBOS,0.0101511300308629,0.1929363476899387,PCA,0.1374199064448475,0.5550175897827315,NORMA,0.0032532970653846,0.3864150789622328,AE,0.0041543090483173,0.3809786505252524,LOF,0.1135438540950417
NAB/NAB_data_KnownCause_6.out,IFOREST,0.2188224031400653,0.2158429060497289,0.1978463237839,0.15084387521229206,0.1626867546310573,0.0925373999723529,0.15084387521229206,0.1892819951313122,0.1118127278619522,LOF,0.010023693088442,0.144014378471321,HBOS,0.1085283709689974,0.0925373999723529,PCA,0.0026469340082257,0.1223075171076959,POLY,0.0017179889837279,0.2188224031400653,IFOREST,0.1122528798878192
NAB/NAB_data_KnownCause_7.out,CNN,0.134990602331734,0.0837446026782755,0.0625480225306849,0.09749061154583998,0.0979487682527708,0.1248933370566267,0.09749061154583998,0.1101222247912203,0.0625480225306849,NORMA,0.0102503509260714,0.095069099230672,HBOS,0.1231611026450991,0.1049593884093453,IFOREST,0.0028144679963588,0.1049593884093453,IFOREST,0.0031123970402404,0.0625480225306849,NORMA,0.1126069100573659
NAB/NAB_data_Traffic_1.out,MP,0.412987697856388,0.4586047563032343,0.2747074548814145,0.2142874057153585,0.1077561464246433,0.2352526826981148,0.2142874057153585,0.1323521448455304,0.2696603888179588,HBOS,0.0099884569644927,0.2352526826981149,PCA,0.1143907327204942,0.2747074548814145,NORMA,0.0026619719574227,0.2747074548814145,NORMA,0.0017787999240681,0.2790272307823171,IFOREST,0.1118254531174898
NAB/NAB_data_Traffic_2.out,HBOS,0.5266073387154275,0.5844611330789974,0.3747285155598369,0.22062475683318358,0.1211611104312095,0.2315800913002184,0.22062475683318358,0.1162775150908997,0.5266073387154275,HBOS,0.0099785829661414,0.2315800913002184,PCA,0.1381750870496034,0.2493979328963529,IFOREST,0.0027851909399032,0.3529659982084294,POLY,0.0017461900133639,0.3747285155598369,NORMA,0.1164223868399858
NAB/NAB_data_Traffic_3.out,PCA,0.1430549646432853,0.0714551060870173,0.087480564166043,0.09751694579748128,0.0898343138215932,0.1430549646432853,0.09751694579748128,0.0962661988544899,0.0782636959956364,HBOS,0.0103051910409703,0.1430549646432853,PCA,0.0956441983580589,0.1047239571332562,IFOREST,0.0026777009479701,0.1430549646432853,PCA,0.0017673119436949,0.087480564166043,NORMA,0.1127162035554647
