,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,knn_1024_score,knn_1024_class,knn_1024_inf
OPPORTUNITY/S1-ADL1.test.csv@16.out,PCA,0.7985746513443399,0.8587236151586337,0.3908824109324556,0.23530953872676472,0.0163165679920175,0.3908824109324556,0.23530953872676472,0.0142220758123091,0.7985746513443399,PCA,0.0221058110473677,0.0111930097103778,LOF,0.1475052647292614,0.0142220758123091,POLY,0.0090046229306608,0.0142220758123091,POLY,0.0161338440375402,0.3891887535789394,HBOS,0.1104609873145818
OPPORTUNITY/S1-ADL1.test.csv@38.out,PCA,0.7064283827100315,0.8660940921241986,0.2252786712358132,0.22981840219460747,0.0155883088017215,0.2252786712358132,0.22981840219460747,0.0132903941217068,0.6513927371788717,PCA,0.0222962379921227,0.0111859452282032,LOF,0.1384926903992891,0.0132903941217068,POLY,0.0089597429614514,0.0132903941217068,POLY,0.016251528984867,0.2252786712358133,NORMA,0.1136403828859329
OPPORTUNITY/S1-ADL1.test.csv@42.out,NORMA,0.3185659240124487,0.0414557322534819,0.3185659240124487,0.0700888250733838,0.0147457289118167,0.3185659240124487,0.0700888250733838,0.0137424975463446,0.0132708853708297,PCA,0.0222383469808846,0.1205693734054857,LOF,0.1619260106235742,0.1205693734054857,LOF,0.0089822419686242,0.0137424975463446,POLY,0.0162649760022759,0.3185659240124488,NORMA,0.1826110575348138
OPPORTUNITY/S1-ADL1.test.csv@66.out,NORMA,0.493547713225576,0.039611749020143,0.493547713225576,0.12139910226150137,0.0160882603899337,0.493547713225576,0.12139910226150137,0.0129848390369238,0.0128021320114183,PCA,0.0225543159758672,0.3603458102740814,LOF,0.1515419213101267,0.3603458102740814,LOF,0.0090080220252275,0.4935477132255761,NORMA,0.0162859190022572,0.4935477132255761,NORMA,0.1100573660805821
OPPORTUNITY/S1-ADL1.test.csv@76.out,PCA,0.8663276327185124,0.7917719973205398,0.0327789606607388,0.3123882562408161,0.0199866170755877,0.0327789606607388,0.3123882562408161,0.0136492615758319,0.0136492615758319,POLY,0.0222296830033883,0.5114020180412818,LOF,0.0855796644464135,0.0136492615758319,POLY,0.0089631449664011,0.0136492615758319,POLY,0.0162689200369641,0.0327789606607388,NORMA,0.1765811229124665
OPPORTUNITY/S1-ADL1.test.csv@77.out,MP,0.2052351471119259,0.0832608303192591,0.0227785079888551,0.06479066055892842,0.0188639733876001,0.0227785079888551,0.06479066055892842,0.0119257996821751,0.099955823821335,PCA,0.0222433940507471,0.0111859452282032,LOF,0.1230557188391685,0.0119257996821751,POLY,0.0090461170766502,0.0119257996821751,POLY,0.0162016920512542,0.0488736886450388,HBOS,0.1198155926540494
OPPORTUNITY/S1-ADL1.test.csv@78.out,HBOS,0.944969058942716,0.8906602493559854,0.1351732249043403,0.318080632957133,0.0179136631445256,0.1351732249043403,0.318080632957133,0.0128402520117651,0.9212840165998404,PCA,0.0222554649226367,0.0111859452282032,LOF,0.1427988465875387,0.0128402520117651,POLY,0.0090349849779158,0.0128402520117651,POLY,0.0163095169700682,0.944969058942716,HBOS,0.1097614606842398
OPPORTUNITY/S1-ADL1.test.csv@79.out,NORMA,0.3901611648649182,0.0201403993732701,0.3901611648649182,0.08471244002007917,0.0130460211845171,0.3901611648649182,0.08471244002007917,0.0117725462427466,0.01179242412784,PCA,0.0222888040589168,0.0111859452282032,LOF,0.1507999906316399,0.0111859452282032,LOF,0.0088644130155444,0.3901611648649182,NORMA,0.0162348380545154,0.3901611648649182,NORMA,0.1086217937991023
OPPORTUNITY/S1-ADL1.test.csv@80.out,NORMA,0.5843438946406733,0.0495976883707376,0.5843438946406733,0.13163076150001926,0.024680538938001,0.5843438946406733,0.13163076150001926,0.0133977721205204,0.0133873281129005,PCA,0.0222261080052703,0.2595959768709621,LOF,0.1403493862599134,0.2595959768709621,LOF,0.0089848110219463,0.5843438946406733,NORMA,0.0162530629895627,0.5843438946406733,NORMA,0.1082611586898565
OPPORTUNITY/S1-ADL1.test.csv@81.out,NORMA,0.6044857413995934,0.0257543231986271,0.6044857413995934,0.1343314035148909,0.0162113493967798,0.6044857413995934,0.1343314035148909,0.0120928914564023,0.0116859956995474,PCA,0.0222913170000538,0.0111859452282032,LOF,0.0870852768421173,0.0111859452282032,LOF,0.0091371199814602,0.6044857413995934,NORMA,0.0162410560296848,0.6044857413995934,NORMA,0.1249525407329201
