,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,knn_1024_score,knn_1024_class,knn_1024_inf
SMD/machine-1-1.test.csv@1.out,PCA,0.6772383489254706,0.5607219036904508,0.1713071057692845,0.3103913257445598,0.4243087051058573,0.3646152454099221,0.3103913257445598,0.0672791064635314,0.3646152454099221,POLY,0.0134917369578033,0.1732889932142676,CNN,0.0804159939289093,0.3646152454099221,POLY,0.0058968799421563,0.4754202750781728,HBOS,0.00874807999935,0.4754202750781728,HBOS,0.1162629509344697
SMD/machine-1-1.test.csv@10.out,POLY,0.63847087376426,0.3666300237699643,0.0740188861531806,0.2989596714405219,0.1005871280447162,0.6045049256109686,0.2989596714405219,0.0819715573513389,0.63847087376426,HBOS,0.0134693610016256,0.0896814007304231,CNN,0.1161371245980262,0.4940699895599057,IFOREST,0.0059027649695053,0.63847087376426,HBOS,0.0087610400514677,0.63847087376426,HBOS,0.11568040587008
SMD/machine-1-1.test.csv@12.out,PCA,0.6554897656522465,0.6583311876998634,0.0880230431140152,0.30332859134483825,0.2059291036805339,0.6554897656522465,0.30332859134483825,0.0898077699474032,0.5050305239397042,PCA,0.0134682839270681,0.6554897656522465,POLY,0.115161208435893,0.5050305239397042,PCA,0.0059365610359236,0.5050305239397042,PCA,0.0087591420160606,0.0880230431140152,NORMA,0.1162666296586394
SMD/machine-1-1.test.csv@14.out,LOF,0.4593962426445225,0.5070197754255528,0.3599575388650888,0.29098753332758387,0.2629685928053326,0.4465248712034306,0.29098753332758387,0.1411644457837467,0.4090391710935127,IFOREST,0.01347969006747,0.4465248712034306,POLY,0.0807881653308868,0.3802250877869368,PCA,0.0059848419623449,0.3802250877869368,PCA,0.0088179169688373,0.3599575388650888,NORMA,0.1126071074977517
SMD/machine-1-1.test.csv@19.out,IFOREST,0.3201519651822164,0.2168153663096076,0.0675286810535934,0.16798657945027062,0.1342217889712158,0.202152953746998,0.16798657945027062,0.067867262702595,0.202152953746998,POLY,0.0134554699761793,0.3201519651822164,IFOREST,0.1150723854079842,0.202152953746998,POLY,0.0059039159677922,0.202152953746998,POLY,0.0087890200084075,0.067867262702595,MP,0.1150574218481779
SMD/machine-1-1.test.csv@20.out,IFOREST,0.2972379871534749,0.2338624732711501,0.0794438166632799,0.16584560325583184,0.1285965455824433,0.1947217357013517,0.16584560325583184,0.0704964984717139,0.1947217357013517,POLY,0.0134596469579264,0.2929748406509292,IFOREST,0.1169429840520024,0.1947217357013517,POLY,0.0059127249987795,0.1947217357013517,POLY,0.0088279190240427,0.0794438166632799,NORMA,0.1143518239259719
SMD/machine-1-1.test.csv@23.out,OCSVM,0.2137375337122594,0.1601028768544587,0.2114486813718146,0.1349020632715954,0.2137375337122594,0.0828503877021237,0.1349020632715954,0.0972182472734299,0.0972182472734299,MP,0.0134950110223144,0.0980999759626711,CNN,0.0818024072796106,0.183911705178787,PCA,0.0059666120214387,0.183911705178787,PCA,0.0087462801020592,0.1348221141699704,HBOS,0.1167503902688622
SMD/machine-1-1.test.csv@25.out,PCA,0.3098690122116114,0.2352466851379167,0.0628538341685365,0.17875967776063847,0.140404117389736,0.2001017630968279,0.17875967776063847,0.0721057870733568,0.293225283231933,IFOREST,0.0134667820530012,0.293225283231933,IFOREST,0.0805422412231564,0.2001017630968279,POLY,0.0060242469189688,0.2001017630968279,POLY,0.0088074749801307,0.0628538341685365,NORMA,0.1165091302245855
SMD/machine-1-1.test.csv@28.out,PCA,0.306633661418318,0.2529451243771711,0.0830772116581072,0.17221623524432228,0.1315007858544872,0.2067396607298627,0.17221623524432228,0.0736450778304763,0.1566054590004279,AE,0.0134595569688826,0.2901259765920996,IFOREST,0.1156515572220087,0.2067396607298627,POLY,0.0059003930073231,0.2067396607298627,POLY,0.0089042210020124,0.2376903776148131,HBOS,0.1126932287588715
SMD/machine-1-1.test.csv@9.out,POLY,0.4816472967909934,0.2735038673586489,0.0744692439278077,0.23986670704753602,0.1546468799721063,0.4803381413768097,0.23986670704753602,0.0823050494649604,0.4803381413768097,POLY,0.0134776550112292,0.4803381413768097,POLY,0.0802206564694643,0.4244614642474104,IFOREST,0.005931154009886,0.4803381413768097,POLY,0.0088122569723054,0.3210636851649919,PCA,0.1162101067602634
