,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,knn_1024_score,knn_1024_class,knn_1024_inf
ECG/MBA_ECG14046_data_0.out,NORMA,0.8347384295911222,0.8452832168920213,0.8347384295911222,0.46538075999603495,0.5102206450898673,0.8347384295911222,0.46538075999603495,0.1140943820619375,0.1643152515782532,MP,0.0851683790097013,0.5382501435994368,AE,0.17351143527776,0.6251404026846524,PCA,0.0332842289935797,0.6251404026846524,PCA,0.0660579989198595,0.8347384295911222,NORMA,0.1443398660048842
ECG/MBA_ECG14046_data_1.out,IFOREST,0.4867641256122541,0.5900680853778552,0.4679445782524517,0.35899970923807706,0.432630980743875,0.4679445782524517,0.35899970923807706,0.2032614859658822,0.4679445782524517,NORMA,0.084588837926276,0.483752854630948,AE,0.1725278561934828,0.4679445782524517,NORMA,0.0333141239825636,0.4679445782524517,NORMA,0.0660996910883113,0.4679445782524517,NORMA,0.1240213410928845
ECG/MBA_ECG14046_data_10.out,NORMA,0.8335751759992536,0.8686693844404051,0.8335751759992536,0.4869789395010354,0.6612604287325102,0.8335751759992536,0.4869789395010354,0.0902489789701406,0.1715155726173752,MP,0.0854509989731013,0.8335751759992536,NORMA,0.1728722248226404,0.5301257168357152,PCA,0.0333243840141221,0.5301257168357152,PCA,0.065918167005293,0.8335751759992536,NORMA,0.1204658383503556
ECG/MBA_ECG14046_data_11.out,NORMA,0.7967989450012566,0.8529798134843259,0.7967989450012566,0.44818343851970793,0.4516062052420307,0.7967989450012566,0.44818343851970793,0.1028252432773328,0.1529434004765761,MP,0.0849252899643033,0.7967989450012566,NORMA,0.2266507754102349,0.5547911005338996,PCA,0.0334137260215356,0.5547911005338996,PCA,0.0659638750366866,0.7967989450012566,NORMA,0.1168811833485961
ECG/MBA_ECG14046_data_12.out,PCA,0.5424470271790394,0.5200187571944446,0.5424470271790394,0.2739807314497639,0.2226594580932586,0.5424470271790394,0.2739807314497639,0.114670328452453,0.462464315447524,PCA,0.0842259339988231,0.0786789072041232,AE,0.2450015684589743,0.5424470271790394,NORMA,0.033313732012175,0.5424470271790394,NORMA,0.143797749071382,0.5424470271790394,NORMA,0.1277780113741755
ECG/MBA_ECG14046_data_13.out,NORMA,0.7697890490901099,0.8159915533618176,0.7697890490901099,0.43269256879682866,0.4412012195143787,0.7697890490901099,0.43269256879682866,0.0765691471386135,0.6175399516227391,PCA,0.0854336429620161,0.4312505487457617,AE,0.1962334141135215,0.7697890490901099,NORMA,0.0333358780480921,0.7697890490901099,NORMA,0.0660894340835511,0.7697890490901099,NORMA,0.1229314049705863
ECG/MBA_ECG14046_data_14.out,NORMA,0.8020225052407217,0.7352257899250866,0.8020225052407217,0.35266290493162805,0.3848955460467231,0.8020225052407217,0.35266290493162805,0.066377676839366,0.6096218145914848,PCA,0.1525051849894225,0.3629552542499024,AE,0.1778704198077321,0.8020225052407217,NORMA,0.0334626020630821,0.8020225052407217,NORMA,0.0661942770238965,0.8020225052407217,NORMA,0.3141814582049846
ECG/MBA_ECG14046_data_15.out,PCA,0.6181287595351451,0.561820248292887,0.6181287595351451,0.3075827304303677,0.2232622134820722,0.6181287595351451,0.3075827304303677,0.1025175936257833,0.5458864489468946,PCA,0.0842291100416332,0.153685048018016,AE,0.1729902131482958,0.6181287595351451,NORMA,0.0332952849566936,0.6181287595351451,NORMA,0.0661605929490178,0.6181287595351451,NORMA,0.1257777269929647
ECG/MBA_ECG14046_data_16.out,NORMA,0.8200215903833652,0.6999866813153468,0.8200215903833652,0.3406384825916233,0.2761924272569971,0.8200215903833652,0.3406384825916233,0.0764397399703067,0.6116094862407396,PCA,0.0844414780149236,0.1006717857722813,AE,0.1734203286468982,0.8200215903833652,NORMA,0.0333009479800239,0.8200215903833652,NORMA,0.0658870149636641,0.8200215903833652,NORMA,0.1251017730683088
ECG/MBA_ECG14046_data_17.out,NORMA,0.6977520923385605,0.6268638425624327,0.6977520923385605,0.2879302410883136,0.3256373566928621,0.6977520923385605,0.2879302410883136,0.0546786662459684,0.5570042988104222,PCA,0.0848146580392494,0.2323065437303037,AE,0.1795258810743689,0.6977520923385605,NORMA,0.0332751430105418,0.6977520923385605,NORMA,0.0659191079903394,0.6977520923385605,NORMA,0.126238202676177
ECG/MBA_ECG14046_data_18.out,HBOS,0.4803852066190796,0.5887258155426651,0.2120678580611981,0.21464738607723166,0.0522049575758671,0.2120678580611981,0.21464738607723166,0.0602240241148199,0.2120678580611981,NORMA,0.0852363569429144,0.2120678580611981,NORMA,0.1856353785842657,0.4237367089594011,PCA,0.0333040229743346,0.4237367089594011,PCA,0.0658890240592882,0.2120678580611981,NORMA,0.1337180556729436
ECG/MBA_ECG14046_data_19.out,NORMA,0.8307923743217227,0.8328987422118256,0.8307923743217227,0.357336578159912,0.2992342550519629,0.8307923743217227,0.357336578159912,0.1005170985809067,0.8307923743217227,NORMA,0.084433673066087,0.8307923743217227,NORMA,0.173300739377737,0.5698026905129412,PCA,0.0333235550206154,0.5698026905129412,PCA,0.0660805519437417,0.8307923743217227,NORMA,0.1268962929025292
ECG/MBA_ECG14046_data_2.out,NORMA,0.8210588326152838,0.8111483923127805,0.8210588326152838,0.3927264773509416,0.3319755404364837,0.8210588326152838,0.3927264773509416,0.1029810750796249,0.8210588326152838,NORMA,0.0847257180139422,0.3580595121084963,AE,0.1729163192212581,0.8210588326152838,NORMA,0.0334249549778178,0.8210588326152838,NORMA,0.0658384839771315,0.8210588326152838,NORMA,0.127460753545165
ECG/MBA_ECG14046_data_20.out,NORMA,0.8469675565308598,0.8011091924466258,0.8469675565308598,0.3579593363128266,0.3916396089591913,0.8469675565308598,0.3579593363128266,0.0916038248917139,0.5910621590405557,PCA,0.0843168910359963,0.8469675565308598,NORMA,0.1828483762219548,0.5910621590405557,PCA,0.0333628469379618,0.5910621590405557,PCA,0.0657948380103334,0.8469675565308598,NORMA,0.1293450240045786
ECG/MBA_ECG14046_data_21.out,NORMA,0.8470975521356002,0.8426481450839899,0.8470975521356002,0.3580072944485573,0.4185319522544539,0.8470975521356002,0.3580072944485573,0.0659958756071465,0.5315015025418061,PCA,0.0847515569766983,0.8470975521356002,NORMA,0.1799349002540111,0.5315015025418061,PCA,0.0333570229122415,0.5315015025418061,PCA,0.0659047940280288,0.8470975521356002,NORMA,0.12098647095263
ECG/MBA_ECG14046_data_22.out,PCA,0.4740169636719119,0.4129368666497265,0.4740169636719119,0.22275916483156233,0.1958554008242923,0.4740169636719119,0.22275916483156233,0.056670894384887,0.4740169636719119,NORMA,0.0854569399962201,0.1682504635201237,AE,0.1920826993882656,0.4740169636719119,NORMA,0.0333834750344976,0.4740169636719119,NORMA,0.0659680259414017,0.4740169636719119,NORMA,0.1205180948600173
ECG/MBA_ECG14046_data_23.out,NORMA,0.7173552710880823,0.6154463159638826,0.7173552710880823,0.2531515611188473,0.3588743650694927,0.7173552710880823,0.2531515611188473,0.0626670770591151,0.7173552710880823,NORMA,0.0844044770346954,0.2687011184685832,AE,0.1726587740704417,0.7173552710880823,NORMA,0.0334333890350535,0.7173552710880823,NORMA,0.0661279639462009,0.7173552710880823,NORMA,0.1378028215840459
ECG/MBA_ECG14046_data_24.out,NORMA,0.7483798203015906,0.6315921644366927,0.7483798203015906,0.2402013022459183,0.3852986587315119,0.7483798203015906,0.2402013022459183,0.0537818025070922,0.7483798203015906,NORMA,0.0858142479555681,0.1413446939131469,AE,0.1798393279314041,0.7483798203015906,NORMA,0.0333846029825508,0.7483798203015906,NORMA,0.0658846570877358,0.7483798203015906,NORMA,0.1289980439469218
ECG/MBA_ECG14046_data_25.out,NORMA,0.4461709661360714,0.4673662814823332,0.4461709661360714,0.29485011415329115,0.2783850233191222,0.4461709661360714,0.29485011415329115,0.0882735846580753,0.4461709661360713,NORMA,0.0854501449503004,0.4114242187332726,AE,0.2124897362664342,0.4461709661360713,NORMA,0.0332965520210564,0.4461709661360713,NORMA,0.0659146159887313,0.4461709661360713,NORMA,0.1375082749873399
ECG/MBA_ECG14046_data_26.out,NORMA,0.690100196017683,0.6367939981420131,0.690100196017683,0.30718482858116863,0.2740008990909015,0.690100196017683,0.30718482858116863,0.0410293618733418,0.690100196017683,NORMA,0.0848841560073196,0.4016672595966845,AE,0.1730769956484437,0.690100196017683,NORMA,0.0333437190856784,0.690100196017683,NORMA,0.0660621979041025,0.690100196017683,NORMA,0.1320510767400264
ECG/MBA_ECG14046_data_27.out,NORMA,0.7467050265774432,0.6568824936174505,0.7467050265774432,0.24116763229065893,0.122826778380095,0.7467050265774432,0.24116763229065893,0.0543451072243177,0.2095776058297739,MP,0.0855805170722305,0.7467050265774432,NORMA,0.2283983379602432,0.7467050265774432,NORMA,0.0334215660113841,0.7467050265774432,NORMA,0.0660638069966808,0.7467050265774432,NORMA,0.1256093243137002
ECG/MBA_ECG14046_data_28.out,NORMA,0.7700589141438894,0.7033648541453978,0.7700589141438894,0.21646492452277832,0.1250939942005346,0.7700589141438894,0.21646492452277832,0.0670401948265969,0.2325699853531587,MP,0.0847370119299739,0.7700589141438894,NORMA,0.2040464105084538,0.7700589141438894,NORMA,0.0334288569865748,0.7700589141438894,NORMA,0.0661039859987795,0.7700589141438894,NORMA,0.1310931025072932
ECG/MBA_ECG14046_data_29.out,NORMA,0.7925735940718855,0.8392852964264597,0.7925735940718855,0.4132613177945706,0.5998379803804016,0.7925735940718855,0.4132613177945706,0.0375172829857274,0.0228473607289935,MP,0.0848153949482366,0.7925735940718855,NORMA,0.1739609166979789,0.6179548161045529,PCA,0.0334539519390091,0.7925735940718855,NORMA,0.0660461370134726,0.7925735940718855,NORMA,0.1279002940282225
ECG/MBA_ECG14046_data_3.out,HBOS,0.8417051166837459,0.9018977282703334,0.5833235192663317,0.6087590462095086,0.7796337540051703,0.5833235192663317,0.6087590462095086,0.3100075023757966,0.5833235192663317,NORMA,0.0843555290484801,0.7804601088640866,AE,0.1788127059116959,0.5833235192663317,NORMA,0.0334141399944201,0.5833235192663317,NORMA,0.0660176259698346,0.5833235192663317,NORMA,0.1248528510332107
ECG/MBA_ECG14046_data_30.out,HBOS,0.7867827248504998,0.842992294672569,0.7867827248504998,0.4468120888989287,0.5763848178329015,0.7867827248504998,0.4468120888989287,0.0539570041494433,0.0493874574103675,MP,0.0843174860347062,0.6673453648133337,AE,0.1739103673025965,0.6172722652458893,PCA,0.0333107860060408,0.7867827248504998,NORMA,0.0660772150149568,0.7867827248504998,NORMA,0.1226699808612465
ECG/MBA_ECG14046_data_31.out,NORMA,0.6141628634308417,0.5044733054551955,0.6141628634308417,0.24530184479424377,0.3280437521076946,0.6141628634308417,0.24530184479424377,0.0612900431987839,0.097498907597685,MP,0.084294848027639,0.2230387216062758,AE,0.1792038856074214,0.3121395178916517,PCA,0.0334177910117432,0.6141628634308417,NORMA,0.0660008470294997,0.6141628634308417,NORMA,0.1228757360950112
ECG/MBA_ECG14046_data_32.out,NORMA,0.797410788822203,0.7812704996829923,0.797410788822203,0.32163164482994105,0.2012882987948588,0.797410788822203,0.32163164482994105,0.0825691329408083,0.1698320509719322,MP,0.0843510399572551,0.797410788822203,NORMA,0.2359446296468377,0.3993028392050837,PCA,0.0332544160773977,0.797410788822203,NORMA,0.0658435859950259,0.797410788822203,NORMA,0.1227328525856137
ECG/MBA_ECG14046_data_33.out,NORMA,0.7344149392537989,0.7332104222686369,0.7344149392537989,0.3788328325729911,0.5355362358089907,0.7344149392537989,0.3788328325729911,0.0940672833057112,0.1440430331588836,MP,0.0845114910043776,0.4995511602280667,AE,0.1732871904969215,0.3649604432370579,PCA,0.0334050880046561,0.7344149392537989,NORMA,0.0659608229761943,0.7344149392537989,NORMA,0.1418837616220116
ECG/MBA_ECG14046_data_34.out,PCA,0.4321504904627629,0.4452678656037006,0.4321504904627629,0.22313992258410018,0.1528883675001325,0.4321504904627629,0.22313992258410018,0.0643818227918923,0.0731556943375457,MP,0.0844572279602289,0.0645604282414907,AE,0.2163816764950752,0.3961192432534732,PCA,0.0333223459310829,0.4321504904627629,NORMA,0.066021202947013,0.4321504904627629,NORMA,0.1234670663252472
ECG/MBA_ECG14046_data_35.out,NORMA,0.7119230669737582,0.552417058611647,0.7119230669737582,0.2974251606225174,0.4792519268061348,0.7119230669737582,0.2974251606225174,0.0785437352519913,0.1072852189088925,MP,0.0854847610462457,0.4633395930312189,AE,0.2019602172076702,0.2794522422559753,PCA,0.0333866269793361,0.7119230669737582,NORMA,0.0659646110143512,0.7119230669737582,NORMA,0.1247891141101718
ECG/MBA_ECG14046_data_36.out,NORMA,0.5071383585087078,0.452357824080356,0.5071383585087078,0.17321302837584493,0.0713793434794889,0.5071383585087078,0.17321302837584493,0.0597882669017326,0.1153729801658986,MP,0.0842663960065692,0.1326145948740254,AE,0.2513260683044791,0.2293908099419277,PCA,0.0334235170157626,0.5071383585087078,NORMA,0.065919482964091,0.5071383585087078,NORMA,0.1214312948286533
ECG/MBA_ECG14046_data_37.out,IFOREST,0.5574851925852199,0.6688121614896899,0.4485311865932291,0.38837862350222974,0.538470690384658,0.4485311865932291,0.38837862350222974,0.0772526097902664,0.0890554913067545,MP,0.0857382710091769,0.4999348592323805,AE,0.2416192786768078,0.521529407034242,PCA,0.0333618599688634,0.4485311865932291,NORMA,0.0658847560407593,0.4485311865932291,NORMA,0.1208318518474698
ECG/MBA_ECG14046_data_38.out,HBOS,0.6839577663716363,0.7410747371515066,0.6839577663716363,0.3852462109581636,0.2571862584566667,0.6839577663716363,0.3852462109581636,0.1159550637689131,0.1417709388502431,MP,0.0855288140010088,0.3655936444010214,AE,0.1803437257185578,0.5397999736143614,PCA,0.033461412996985,0.5397999736143614,PCA,0.0660189879126846,0.6839577663716363,NORMA,0.1304624387994408
ECG/MBA_ECG14046_data_39.out,HBOS,0.6734894321731032,0.6918674941719917,0.5554367273903543,0.33170360676816785,0.1668546017168525,0.5554367273903543,0.33170360676816785,0.098913824057041,0.5554367273903543,NORMA,0.0854443670250475,0.1573705208540846,AE,0.1728077223524451,0.5430504156583538,PCA,0.0333494220394641,0.5430504156583538,PCA,0.0660204599844291,0.5554367273903543,NORMA,0.1253705443814396
ECG/MBA_ECG14046_data_4.out,HBOS,0.7423589228011334,0.7022805432528149,0.3050735520792272,0.4017895346243939,0.3504248809524629,0.3050735520792272,0.4017895346243939,0.2452771719021309,0.2454063141965997,MP,0.0847733590053394,0.1598320324627274,AE,0.1874867724254727,0.6194967198801615,PCA,0.0333851770265027,0.6194967198801615,PCA,0.0660078140208497,0.3050735520792273,NORMA,0.12330362200737
ECG/MBA_ECG14046_data_40.out,HBOS,0.6581212496913169,0.6326220651226381,0.6068598701167012,0.33126325122253786,0.2353738790123407,0.6068598701167012,0.33126325122253786,0.1149073578819633,0.1282556861988649,MP,0.0844573699869215,0.1349107622866594,AE,0.1930999308824539,0.49832286564255,PCA,0.0334862970048561,0.6068598701167012,NORMA,0.0661091330694034,0.6068598701167012,NORMA,0.126536875963211
ECG/MBA_ECG14046_data_41.out,AE,0.6916853808501677,0.7234305711761135,0.4058509454288064,0.4090985349490784,0.237120340024953,0.4058509454288064,0.4090985349490784,0.1312146581109737,0.132258324312523,MP,0.0846818350255489,0.6916853808501677,AE,0.1932870550081133,0.5609724063418462,PCA,0.0333817820064723,0.4058509454288065,NORMA,0.0660555890062823,0.4058509454288065,NORMA,0.1216042935848236
ECG/MBA_ECG14046_data_42.out,IFOREST,0.6033157990276857,0.6029441077138229,0.165732921823075,0.3691001541571635,0.3513937442729689,0.165732921823075,0.3691001541571635,0.1852520689277614,0.165732921823075,NORMA,0.0853338140295818,0.4080608137454319,AE,0.1915139136835932,0.575838483313533,PCA,0.0333562940359115,0.165732921823075,NORMA,0.0659348729532212,0.165732921823075,NORMA,0.1255007646977901
ECG/MBA_ECG14046_data_43.out,NORMA,0.7301919506632342,0.7699566654791684,0.7301919506632342,0.4197034720408959,0.2890317513547416,0.7301919506632342,0.4197034720408959,0.1781111745102742,0.2288007120377117,MP,0.0843232630286365,0.2705677249195655,AE,0.1979343518614769,0.5666644159985641,PCA,0.0332902349764481,0.5666644159985641,PCA,0.0660202499711886,0.7301919506632342,NORMA,0.1273093903437256
ECG/MBA_ECG14046_data_44.out,NORMA,0.7554493853096144,0.7771673254956151,0.7554493853096144,0.3359658998016784,0.5356195152479057,0.7554493853096144,0.3359658998016784,0.0746449235070601,0.0775319434212938,MP,0.0850704920012503,0.7554493853096144,NORMA,0.2470168899744749,0.7554493853096144,NORMA,0.0333509210031479,0.7554493853096144,NORMA,0.0659954909933731,0.7554493853096144,NORMA,0.1227426407858729
ECG/MBA_ECG14046_data_45.out,NORMA,0.5512123739564129,0.5357693658120563,0.5512123739564129,0.2934403497764057,0.3901290110382516,0.5512123739564129,0.2934403497764057,0.0540631608158834,0.0805193685498063,MP,0.0854449379257857,0.4996411067609964,AE,0.1733552273362875,0.5512123739564129,NORMA,0.0333455809159204,0.5512123739564129,NORMA,0.0660125729627907,0.5512123739564129,NORMA,0.1253178128972649
