,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,knn_1024_score,knn_1024_class,knn_1024_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf
MGAB/1.test.out,LOF,0.5519012502900333,0.05639,0.0027863295794696,0.09856926719257143,0.0030778677961866,0.5519012502900333,0.09856926719257143,0.00218386532339,0.0027863295794696,NORMA,0.1198268365114927,0.0027863295794696,NORMA,0.0151286770123988,0.0027863295794696,NORMA,0.0297987640369683,0.0027863295794696,NORMA,0.0365924990037456,0.0027863295794696,NORMA,0.1231814827769994
MGAB/10.test.out,LOF,0.676409025103468,0.01087,0.0020419827338742,0.09018245127773562,0.0016564269790081,0.676409025103468,0.09018245127773562,0.0020929462850938,0.0020419827338742,NORMA,0.1204193606972694,0.0020419827338742,NORMA,0.0153679699869826,0.0020419827338742,NORMA,0.0302653149701654,0.0020419827338742,NORMA,0.0365369180217385,0.0020419827338742,NORMA,0.1466902028769254
MGAB/2.test.out,LOF,0.6628341614138015,0.0119,0.0019504943619182,0.09830893186276651,0.0017106440630511,0.6628341614138015,0.09830893186276651,0.001790334910867,0.0019504943619182,NORMA,0.1227064467966556,0.0019504943619182,NORMA,0.0151803779881447,0.0019504943619182,NORMA,0.0303216460160911,0.0019504943619182,NORMA,0.0365409130463376,0.0019504943619182,NORMA,0.1074830880388617
MGAB/3.test.out,LOF,0.5166733869727997,0.05734,0.0017518730622995,0.07874644555784654,0.0025976102172326,0.5166733869727997,0.07874644555784654,0.0029203061084423,0.0017518730622995,NORMA,0.1425396185368299,0.0017518730622995,NORMA,0.0155454139458015,0.0017518730622995,NORMA,0.050388314994052,0.0017518730622995,NORMA,0.0373711829306557,0.0017518730622995,NORMA,0.1494109760969877
MGAB/4.test.out,LOF,0.6201584647361456,0.01644,0.0224777826639451,0.11097437546955304,0.0014191881391641,0.6201584647361456,0.11097437546955304,0.0014631680160677,0.0224777826639451,NORMA,0.1292380103841424,0.0224777826639451,NORMA,0.0152062330162152,0.0224777826639451,NORMA,0.0301901940256357,0.0224777826639451,NORMA,0.0366457860218361,0.0224777826639451,NORMA,0.1222000699490308
MGAB/5.test.out,LOF,0.6629877571470214,0.05726,0.0020273921039965,0.09533515257426023,0.0020197680439297,0.6629877571470214,0.09533515257426023,0.0015815045200777,0.0020273921039965,NORMA,0.1432213531807065,0.0020273921039965,NORMA,0.0153298419900238,0.0020273921039965,NORMA,0.0300357890082523,0.0020273921039965,NORMA,0.0369549510069191,0.0020273921039965,NORMA,0.1483060717582702
MGAB/6.test.out,LOF,0.5590829190335463,0.0166,0.0019505279048958,0.09454182945728397,0.0026025868217188,0.5590829190335463,0.09454182945728397,0.002434291707283,0.0019505279048958,NORMA,0.1222911970689892,0.0019505279048958,NORMA,0.0151660019764676,0.0019505279048958,NORMA,0.0297932339599356,0.0019505279048958,NORMA,0.0364611230324953,0.0019505279048958,NORMA,0.1550944773480296
MGAB/7.test.out,LOF,0.6270516883375837,0.0056,0.0018195102304781,0.09522909823014329,0.002259257559594,0.6270516883375837,0.09522909823014329,0.0022238833872226,0.0018195102304781,NORMA,0.120800781995058,0.0018195102304781,NORMA,0.0152199059957638,0.0018195102304781,NORMA,0.0310119019122794,0.0018195102304781,NORMA,0.0365242830011993,0.0018195102304781,NORMA,0.153042777441442
MGAB/8.test.out,LOF,0.5367893446183282,0.09077,0.0018240992364605,0.08838519155268519,0.003359253709294,0.5367893446183282,0.08838519155268519,0.0026164548691484,0.0018240992364605,NORMA,0.1229917826130986,0.0018240992364605,NORMA,0.0152123199077323,0.0018240992364605,NORMA,0.0305988660547882,0.0018240992364605,NORMA,0.0432181380456313,0.0018240992364605,NORMA,0.141887679696083
MGAB/9.test.out,LOF,0.5419257352523377,0.03256,0.0772554346504861,0.09031242873598638,0.0035154567026154,0.5419257352523377,0.09031242873598638,0.0033352436190588,0.0772554346504861,NORMA,0.1178525546565651,0.0772554346504861,NORMA,0.0151613549096509,0.0772554346504861,NORMA,0.029697480960749,0.0772554346504861,NORMA,0.0364307269919663,0.0772554346504861,NORMA,0.1367377201095223
